ruleid,rtype,meaningful
3962,deployment,True
3963,deployment,True
3964,deployment,True
3965,protocol,True
3966,deployment,True
3967,deployment,True
3968,deployment,True
3969,deployment,True
3970,protocol,True
3971,deployment,True
3972,deployment,True
3973,deployment,True
3974,deployment,True
3975,deployment,True
3976,deployment,True
3977,deployment,True
3978,deployment,True
3979,protocol,True
3980,deployment,True
3981,deployment,True
3982,deployment,True
3983,protocol,True
3984,deployment,True
3985,protocol,True
3986,deployment,True
3987,deployment,True
3988,deployment,True
3989,protocol,False
3990,deployment,True
3991,protocol,False
3992,deployment,True
3993,protocol,False
3994,protocol,True
3995,deployment,True
3996,deployment,True
3997,deployment,True
3998,deployment,True
3999,deployment,True
4000,principle,False
4001,principle,True
4002,deployment,True
4003,deployment,True
4004,deployment,True
4005,deployment,True
4006,deployment,True
4007,deployment,True
4008,protocol,False
4009,deployment,True
4010,protocol,False
4011,principle,True
4012,deployment,True
4013,protocol,True
4014,protocol,True
4015,deployment,True
4016,deployment,True
4017,deployment,True
4018,principle,False
4019,deployment,True
4020,protocol,True
4021,protocol,True
4022,deployment,False
4023,protocol,True
4024,deployment,False
4025,protocol,True
4026,deployment,False
4027,deployment,False
4028,deployment,False
4029,deployment,False
4030,deployment,False
4031,deployment,False
4032,deployment,False
4033,deployment,False
4034,deployment,False
4035,protocol,True
4036,deployment,False
4037,deployment,False
4038,protocol,True
4039,deployment,False
4040,deployment,False
4041,deployment,False
4042,deployment,False
4043,deployment,False
4044,deployment,False
4045,protocol,True
4046,deployment,False
4047,deployment,False
4048,deployment,False
4049,deployment,False
4050,deployment,False
4051,deployment,False
4052,deployment,False
4053,deployment,False
4054,deployment,True
4055,deployment,False
4056,deployment,False
4057,deployment,True
4058,deployment,True
4059,deployment,True
4060,deployment,True
4061,deployment,True
4062,deployment,True
4063,deployment,True
4064,deployment,True
4065,deployment,True
4066,deployment,True
4067,principle,True
4068,deployment,False
4069,deployment,True
4070,deployment,False
4071,deployment,True
4072,deployment,True
4073,deployment,True
4074,deployment,False
4075,deployment,True
4076,deployment,True
4077,deployment,True
4078,deployment,True
4079,deployment,True
4080,deployment,True
4081,deployment,True
4082,deployment,True
4083,deployment,True
4084,deployment,True
4085,deployment,True
4086,deployment,True
4087,principle,True
4088,deployment,False
4089,deployment,True
4090,deployment,True
4091,deployment,False
4092,deployment,True
4093,deployment,True
4094,deployment,True
4095,deployment,True
4096,principle,True
4097,deployment,True
4098,deployment,True
4099,protocol,True
4100,deployment,True
4101,deployment,True
4102,deployment,True
4103,protocol,True
4104,deployment,True
4105,deployment,True
4106,deployment,True
4107,deployment,True
4108,deployment,True
4109,deployment,True
4110,deployment,True
4111,protocol,True
4112,deployment,True
4113,protocol,True
4114,protocol,True
4115,protocol,True
4116,deployment,True
4117,deployment,True
4118,deployment,True
4119,deployment,True
4120,deployment,True
4121,deployment,True
4122,deployment,True
4123,deployment,True
4124,protocol,True
4125,deployment,True
4126,deployment,True
4127,protocol,True
4128,protocol,True
4129,deployment,True
4130,deployment,True
4131,deployment,True
4132,protocol,True
4133,deployment,True
4134,protocol,True
4135,deployment,True
4136,deployment,True
4137,protocol,True
4138,deployment,True
4139,protocol,True
4140,deployment,True
4141,deployment,True
4142,deployment,True
4143,deployment,True
4144,protocol,True
4145,protocol,True
4146,protocol,True
4147,principle,True
4148,protocol,True
4149,protocol,True
4150,deployment,True
4151,protocol,True
4152,protocol,True
4153,principle,True
4154,protocol,True
4155,deployment,True
4156,deployment,True
4157,principle,True
4158,deployment,True
4159,deployment,True
4160,principle,True
4161,deployment,True
4162,deployment,True
4163,principle,True
4164,deployment,True
4165,deployment,True
4166,deployment,True
4167,protocol,True
4168,deployment,True
4169,deployment,True
4170,deployment,True
4171,deployment,True
4172,deployment,True
4173,deployment,True
4174,principle,True
4175,protocol,True
4176,deployment,True
4177,protocol,True
4178,deployment,True
4179,protocol,True
4180,deployment,True
4181,principle,True
4182,deployment,True
4183,deployment,True
4184,principle,True
4185,deployment,True
4186,deployment,True
4187,protocol,True
4188,deployment,True
4189,deployment,True
4190,deployment,True
4191,principle,True
4192,protocol,False
4193,deployment,True
4194,deployment,True
4195,deployment,True
4196,deployment,True
4197,deployment,True
4198,deployment,True
4199,deployment,True
4200,protocol,False
4201,deployment,True
4202,protocol,False
4203,deployment,True
4204,deployment,True
4205,deployment,True
4206,deployment,True
4207,deployment,True
4208,protocol,False
4209,deployment,True
4210,protocol,True
4211,protocol,True
4212,protocol,True
4213,deployment,True
4214,deployment,True
4215,principle,True
4216,deployment,True
4217,deployment,True
4218,deployment,True
4219,deployment,True
4220,deployment,True
4221,protocol,True
4222,protocol,True
4223,principle,True
4224,protocol,True
4225,deployment,True
4226,protocol,True
4227,deployment,False
4228,deployment,False
4229,deployment,False
4230,deployment,False
4231,deployment,True
4232,deployment,False
4233,deployment,False
4234,deployment,True
4235,deployment,True
4236,deployment,True
4237,deployment,True
4238,deployment,True
4239,deployment,True
4240,deployment,True
4241,principle,True
4242,deployment,True
4243,deployment,True
4244,deployment,True
4245,deployment,True
4246,deployment,True
4247,deployment,True
4248,deployment,True
4249,deployment,True
4250,deployment,True
4251,deployment,True
4252,deployment,True
4253,deployment,True
4254,deployment,True
4255,deployment,True
4256,principle,True
4257,principle,True
4258,deployment,True
4259,deployment,True
4260,deployment,True
4261,deployment,True
4262,deployment,True
4263,deployment,True
4264,deployment,False
4265,deployment,False
4266,deployment,False
4267,deployment,False
4268,deployment,False
4269,deployment,False
4270,deployment,False
4271,deployment,False
4272,deployment,False
4273,deployment,False
4274,deployment,False
4275,deployment,False
4276,deployment,False
4277,deployment,False
4278,deployment,False
4279,deployment,False
4280,deployment,False
4281,deployment,False
4282,deployment,False
4283,deployment,False
4284,deployment,False
4285,deployment,False
4286,deployment,False
4287,deployment,False
4288,deployment,False
4289,deployment,False
4290,deployment,False
4291,deployment,False
4292,deployment,False
4293,deployment,False
4294,deployment,False
4295,deployment,False
4296,deployment,False
4297,deployment,False
4298,deployment,False
4299,deployment,False
4300,deployment,True
4301,deployment,True
4302,deployment,True
4303,principle,True
4304,deployment,True
4305,deployment,True
4306,deployment,True
4307,deployment,True
4308,deployment,True
4309,deployment,True
4310,deployment,True
4311,deployment,True
4312,deployment,True
4313,deployment,True
4314,deployment,True
4315,protocol,True
4316,protocol,True
4317,deployment,True
4318,principle,True
4319,protocol,False
4320,deployment,True
4321,deployment,True
4322,deployment,True
4323,deployment,True
4324,deployment,True
4325,deployment,True
4326,deployment,True
4327,deployment,True
4328,deployment,True
4329,deployment,True
4330,deployment,True
4331,principle,True
4332,deployment,True
4333,deployment,True
4334,deployment,True
4335,deployment,True
4336,deployment,True
4337,deployment,True
4338,deployment,True
4339,deployment,True
4340,protocol,True
4341,deployment,True
4342,deployment,True
4343,deployment,True
4344,deployment,True
4345,deployment,True
4346,deployment,True
4347,deployment,True
4348,deployment,True
4349,deployment,True
4350,deployment,False
4351,deployment,True
4352,deployment,True
4353,deployment,True
4354,deployment,True
4355,deployment,True
4356,deployment,True
4357,deployment,True
4358,deployment,True
4359,deployment,True
4360,deployment,True
4361,deployment,True
4362,deployment,True
4363,deployment,True
4364,protocol,True
4365,deployment,True
4366,deployment,True
4367,deployment,True
4368,deployment,True
4369,deployment,True
4370,protocol,True
4371,deployment,True
4372,protocol,True
4373,principle,True
4374,deployment,True
4375,deployment,True
4376,deployment,True
4377,principle,True
4378,deployment,True
4379,protocol,True
4380,deployment,True
4381,deployment,True
4382,protocol,True
4383,deployment,True
4384,deployment,True
4385,deployment,True
4386,protocol,True
4387,deployment,True
4388,principle,True
4389,deployment,True
4390,deployment,True
4391,principle,True
4392,protocol,True
4393,deployment,True
4394,deployment,True
4395,protocol,True
4396,deployment,True
4397,protocol,True
4398,deployment,True
4399,deployment,True
4400,deployment,True
4401,protocol,True
4402,deployment,True
4403,principle,True
4404,deployment,True
4405,deployment,True
4406,deployment,True
4407,deployment,True
4408,deployment,True
4409,deployment,True
4410,deployment,True
4411,deployment,True
4412,deployment,True
4413,deployment,True
4414,deployment,True
4415,deployment,True
4416,deployment,True
4417,deployment,True
4418,deployment,True
4419,deployment,True
4420,deployment,True
4421,deployment,True
4422,deployment,True
4423,deployment,True
4424,deployment,True
4425,deployment,True
4426,deployment,True
4427,deployment,True
4428,deployment,True
4429,deployment,True
4430,deployment,True
4431,deployment,True
4432,deployment,True
4433,deployment,True
4434,deployment,True
4435,deployment,True
4436,deployment,True
4437,deployment,True
4438,deployment,True
4439,deployment,True
4440,deployment,True
4441,deployment,True
4442,deployment,True
4443,deployment,True
4444,deployment,True
4445,deployment,True
4446,deployment,True
4447,deployment,True
4448,deployment,True
4449,deployment,False
4450,deployment,True
4451,deployment,True
4452,deployment,True
4453,deployment,False
4454,deployment,True
4455,deployment,False
4456,deployment,False
4457,deployment,True
4458,deployment,True
4459,deployment,True
4460,deployment,True
4461,deployment,True
4462,deployment,True
4463,deployment,True
4464,deployment,True
4465,deployment,True
4466,deployment,True
4467,deployment,True
4468,deployment,True
4469,deployment,True
4470,deployment,True
4471,deployment,True
4472,deployment,True
4473,deployment,True
4474,deployment,True
4475,deployment,True
4476,deployment,True
4477,deployment,True
4478,deployment,True
4479,deployment,False
4480,deployment,False
4481,deployment,True
4482,protocol,True
4483,deployment,False
4484,deployment,True
4485,deployment,True
4486,protocol,True
4487,deployment,True
4488,deployment,True
4489,deployment,True
4490,deployment,True
4491,deployment,True
4492,deployment,True
4493,deployment,True
4494,deployment,True
4495,deployment,True
4496,deployment,True
4497,deployment,True
4498,deployment,True
4499,protocol,True
4500,deployment,True
4501,protocol,True
4502,deployment,True
4503,deployment,True
4504,deployment,False
4505,deployment,True
4506,deployment,True
4507,deployment,True
4508,deployment,True
4509,deployment,True
4510,deployment,True
4511,deployment,True
4512,protocol,True
4513,deployment,True
4514,deployment,True
4515,deployment,True
4516,deployment,True
4517,deployment,True
4518,deployment,True
4519,deployment,True
4520,deployment,True
4521,protocol,True
4522,deployment,True
4523,deployment,True
4524,deployment,True
4525,deployment,True
4526,deployment,True
4527,deployment,True
4528,deployment,True
4529,deployment,True
4530,deployment,True
4531,deployment,True
4532,deployment,True
4533,principle,True
4534,deployment,True
4535,deployment,True
4536,deployment,True
4537,deployment,True
4538,principle,False
4539,deployment,True
4540,deployment,True
4541,deployment,True
4542,deployment,True
4543,deployment,True
4544,deployment,True
4545,deployment,False
4546,deployment,True
4547,deployment,True
4548,deployment,True
4549,principle,False
4550,deployment,True
4551,deployment,True
4552,deployment,True
4553,principle,True
4554,deployment,True
4555,deployment,False
4556,deployment,True
4557,deployment,True
4558,deployment,True
4559,deployment,True
4560,deployment,True
4561,deployment,True
4562,deployment,True
4563,deployment,True
4564,deployment,True
4565,deployment,True
4566,deployment,True
4567,deployment,True
4568,deployment,True
4569,deployment,False
4570,principle,True
4571,deployment,True
4572,deployment,True
4573,deployment,True
4574,deployment,True
4575,deployment,True
4576,principle,True
4577,deployment,False
4578,deployment,False
4579,deployment,True
4580,deployment,True
4581,deployment,False
4582,deployment,True
4583,deployment,True
4584,deployment,True
4585,deployment,True
4586,deployment,True
4587,deployment,False
4588,deployment,True
4589,deployment,True
4590,principle,True
4591,deployment,True
4592,deployment,False
4593,protocol,True
4594,deployment,True
4595,deployment,True
4596,deployment,True
4597,deployment,True
4598,deployment,True
4599,deployment,False
4600,deployment,True
4601,deployment,True
4602,deployment,True
4603,deployment,True
4604,deployment,True
4605,deployment,True
4606,deployment,True
4607,deployment,True
4608,deployment,False
4609,deployment,True
4610,deployment,True
4611,deployment,False
4612,deployment,False
4613,deployment,False
4614,deployment,False
4615,deployment,False
4616,deployment,True
4617,deployment,False
4618,deployment,False
4619,deployment,True
4620,deployment,False
4621,deployment,False
4622,deployment,False
4623,deployment,False
4624,deployment,False
4625,deployment,False
4626,deployment,False
4627,deployment,False
4628,deployment,False
4629,deployment,True
4630,deployment,False
4631,deployment,False
4632,deployment,False
4633,deployment,True
4634,deployment,True
4635,deployment,False
4636,deployment,True
4637,deployment,False
4638,deployment,False
4639,deployment,True
4640,deployment,True
4641,deployment,True
4642,deployment,False
4643,deployment,True
4644,deployment,False
4645,deployment,False
4646,deployment,False
4647,deployment,True
4648,protocol,True
4649,deployment,True
4650,deployment,False
4651,deployment,False
4652,protocol,True
4653,deployment,False
4654,protocol,True
4655,deployment,True
4656,protocol,True
4657,protocol,True
4658,deployment,True
4659,deployment,False
4660,deployment,False
4661,deployment,True
4662,deployment,False
4663,deployment,True
4664,deployment,False
4665,deployment,True
4666,deployment,True
4667,deployment,True
4668,principle,True
4669,deployment,True
4670,deployment,True
4671,deployment,True
4672,protocol,True
4673,deployment,True
4674,deployment,False
4675,protocol,True
4676,deployment,True
4677,deployment,True
4678,protocol,True
4679,deployment,True
4680,protocol,True
4681,deployment,True
4682,deployment,True
4683,deployment,True
4684,deployment,True
4685,deployment,True
4686,deployment,True
4687,deployment,True
4688,deployment,True
4689,deployment,True
4690,deployment,True
4691,deployment,True
4692,deployment,True
4693,deployment,True
4694,protocol,True
4695,principle,True
4696,principle,True
4697,deployment,True
4698,deployment,True
4699,deployment,True
4700,deployment,True
4701,principle,True
4702,principle,True
4703,deployment,True
4704,principle,True
4705,deployment,True
4706,deployment,True
4707,deployment,True
4708,deployment,True
4709,deployment,True
4710,deployment,True
4711,deployment,True
4712,deployment,True
4713,deployment,True
4714,protocol,True
4715,deployment,True
4716,protocol,True
4717,deployment,True
4718,protocol,True
4719,deployment,True
4720,deployment,True
4721,deployment,True
4722,protocol,True
4723,deployment,True
4724,protocol,False
4725,deployment,True
4726,principle,True
4727,deployment,True
4728,deployment,True
4729,deployment,True
4730,deployment,True
4731,protocol,True
4732,protocol,True
4733,deployment,True
4734,protocol,True
4735,principle,True
4736,deployment,True
4737,deployment,True
4738,protocol,True
4739,deployment,True
4740,deployment,True
4741,deployment,True
4742,deployment,True
4743,protocol,True
4744,deployment,True
4745,deployment,True
4746,protocol,True
4747,deployment,True
4748,deployment,True
4749,protocol,True
4750,deployment,True
4751,protocol,True
4752,deployment,True
4753,deployment,True
4754,protocol,True
4755,deployment,True
4756,protocol,True
4757,deployment,False
4758,protocol,True
4759,protocol,True
4760,deployment,True
4761,protocol,True
4762,deployment,True
4763,deployment,True
4764,principle,True
4765,deployment,True
4766,deployment,True
4767,deployment,True
4768,protocol,True
4769,deployment,True
4770,deployment,True
4771,deployment,True
4772,protocol,False
4773,protocol,True
4774,deployment,True
4775,deployment,True
4776,principle,True
4777,deployment,True
4778,deployment,True
4779,protocol,True
4780,protocol,True
4781,principle,True
4782,deployment,False
4783,deployment,True
4784,deployment,True
4785,deployment,False
4786,protocol,False
4787,deployment,False
4788,deployment,True
4789,deployment,True
4790,deployment,True
4791,deployment,True
4792,deployment,True
4793,protocol,True
4794,deployment,True
4795,deployment,True
4796,deployment,True
4797,deployment,True
4798,deployment,True
4799,deployment,True
4800,deployment,True
4801,protocol,True
4802,deployment,True
4803,deployment,True
4804,deployment,True
4805,deployment,True
4806,deployment,True
4807,deployment,True
4808,deployment,True
4809,deployment,True
4810,deployment,True
4811,deployment,True
4812,deployment,True
4813,deployment,True
4814,deployment,True
4815,deployment,True
4816,deployment,True
4817,protocol,True
4818,protocol,True
4819,deployment,False
4820,deployment,False
4821,deployment,False
4822,deployment,False
4823,deployment,True
4824,deployment,False
4825,deployment,True
4826,deployment,True
4827,deployment,True
4828,deployment,False
4829,principle,True
4830,deployment,False
4831,deployment,True
4832,deployment,True
4833,deployment,False
4834,deployment,False
4835,deployment,True
4836,deployment,True
4837,deployment,False
4838,deployment,False
4839,deployment,True
4840,deployment,True
4841,deployment,True
4842,deployment,True
4843,deployment,True
4844,deployment,True
4845,deployment,True
4846,deployment,True
4847,deployment,True
4848,deployment,False
4849,deployment,True
4850,deployment,True
4851,deployment,True
4852,deployment,True
4853,deployment,True
4854,deployment,True
4855,protocol,False
4856,deployment,True
4857,deployment,True
4858,principle,True
4859,deployment,True
4860,deployment,True
4861,principle,True
4862,deployment,True
4863,deployment,True
4864,deployment,True
4865,deployment,True
4866,deployment,True
4867,deployment,True
4868,deployment,True
4869,deployment,True
4870,deployment,True
4871,protocol,True
4872,protocol,True
4873,deployment,True
4874,deployment,True
4875,deployment,True
4876,deployment,True
4877,protocol,True
4878,protocol,True
4879,protocol,True
4880,deployment,True
4881,protocol,True
4882,principle,True
4883,deployment,True
4884,protocol,True
4885,deployment,True
4886,protocol,False
4887,deployment,True
4888,deployment,True
4889,deployment,False
4890,deployment,True
4891,protocol,True
4892,protocol,True
4893,deployment,True
4894,protocol,True
4895,deployment,True
4896,deployment,True
4897,deployment,True
4898,deployment,True
4899,deployment,True
4900,deployment,True
4901,protocol,True
4902,deployment,True
4903,protocol,True
4904,deployment,True
4905,deployment,True
4906,protocol,True
4907,protocol,True
4908,deployment,True
4909,deployment,True
4910,deployment,True
4911,deployment,True
4912,protocol,True
4913,deployment,False
4914,deployment,True
4915,deployment,True
4916,deployment,True
4917,deployment,True
4918,protocol,True
4919,principle,True
4920,principle,True
4921,deployment,True
4922,protocol,True
4923,deployment,False
4924,deployment,False
4925,deployment,True
4926,deployment,False
4927,deployment,True
4928,deployment,False
4929,deployment,True
4930,deployment,False
4931,deployment,True
4932,deployment,True
4933,deployment,True
4934,deployment,True
4935,deployment,True
4936,deployment,True
4937,deployment,False
4938,deployment,True
4939,deployment,True
4940,deployment,True
4941,deployment,True
4942,deployment,False
4943,deployment,True
4944,deployment,True
4945,deployment,True
4946,deployment,True
4947,deployment,True
4948,deployment,True
4949,deployment,True
4950,deployment,True
4951,deployment,True
4952,deployment,True
4953,deployment,True
4954,deployment,True
4955,deployment,True
4956,deployment,False
4957,deployment,False
4958,deployment,True
4959,deployment,True
4960,deployment,True
4961,deployment,True
4962,deployment,True
4963,deployment,True
4964,deployment,True
4965,deployment,True
4966,deployment,True
4967,principle,True
4968,deployment,True
4969,deployment,True
4970,deployment,True
4971,deployment,True
4972,deployment,True
4973,deployment,True
4974,deployment,True
4975,deployment,True
4976,principle,True
4977,deployment,True
4978,deployment,True
4979,deployment,True
4980,deployment,True
4981,deployment,True
4982,deployment,True
4983,deployment,True
4984,deployment,True
4985,deployment,True
4986,deployment,True
4987,deployment,True
4988,deployment,True
4989,deployment,True
4990,deployment,True
4991,deployment,True
4992,deployment,True
4993,deployment,True
4994,deployment,True
4995,protocol,True
4996,deployment,True
4997,deployment,True
4998,protocol,True
4999,deployment,True
5000,protocol,True
5001,deployment,True
5002,deployment,True
5003,deployment,True
5004,deployment,True
5005,deployment,True
5006,deployment,True
5007,protocol,False
5008,deployment,True
5009,deployment,True
5010,deployment,True
5011,protocol,True
5012,deployment,True
5013,protocol,True
5014,deployment,True
5015,principle,True
5016,deployment,True
5017,deployment,True
5018,protocol,True
5019,deployment,True
5020,deployment,True
5021,protocol,True
5022,protocol,True
5023,deployment,True
5024,deployment,True
5025,deployment,True
5026,protocol,True
5027,deployment,True
5028,deployment,False
5029,deployment,True
5030,deployment,True
5031,principle,True
5032,deployment,True
5033,protocol,True
5034,protocol,True
5035,deployment,True
5036,deployment,True
5037,protocol,True
5038,deployment,True
5039,deployment,True
5040,deployment,True
5041,deployment,True
5042,deployment,True
5043,deployment,False
5044,protocol,True
5045,deployment,True
5046,deployment,True
5047,protocol,True
5048,deployment,True
5049,deployment,True
5050,deployment,True
5051,deployment,True
5052,protocol,True
5053,deployment,True
5054,protocol,True
5055,deployment,True
5056,protocol,True
5057,principle,False
5058,deployment,True
5059,deployment,True
5060,protocol,False
5061,deployment,False
5062,deployment,False
5063,deployment,False
5064,protocol,True
5065,deployment,False
5066,deployment,False
5067,deployment,False
5068,protocol,True
5069,protocol,True
5070,protocol,True
5071,deployment,False
5072,deployment,False
5073,protocol,True
5074,protocol,True
5075,protocol,True
5076,deployment,False
5077,deployment,False
5078,deployment,False
5079,protocol,True
5080,deployment,False
5081,deployment,False
5082,protocol,True
5083,deployment,False
5084,deployment,False
5085,deployment,False
5086,protocol,True
5087,deployment,False
5088,deployment,False
5089,deployment,False
5090,deployment,False
5091,protocol,True
5092,protocol,True
5093,protocol,True
5094,protocol,True
5095,deployment,False
5096,deployment,False
5097,deployment,False
5098,deployment,True
5099,deployment,False
5100,deployment,True
5101,deployment,True
5102,deployment,True
5103,deployment,True
5104,deployment,False
5105,deployment,True
5106,deployment,True
5107,protocol,True
5108,deployment,True
5109,deployment,True
5110,protocol,True
5111,deployment,True
5112,deployment,True
5113,protocol,True
5114,deployment,True
5115,deployment,True
5116,protocol,True
5117,deployment,True
5118,protocol,True
5119,protocol,True
5120,protocol,True
5121,protocol,True
5122,deployment,True
5123,deployment,True
5124,deployment,True
5125,deployment,False
5126,protocol,True
5127,protocol,True
5128,protocol,True
5129,deployment,True
5130,protocol,True
5131,deployment,True
5132,deployment,True
5133,deployment,True
5134,deployment,True
5135,deployment,True
5136,deployment,True
5137,deployment,True
5138,deployment,True
5139,deployment,True
5140,deployment,True
5141,principle,True
5142,deployment,True
5143,deployment,True
5144,deployment,True
5145,deployment,True
5146,deployment,True
5147,deployment,True
5148,deployment,True
5149,deployment,True
5150,deployment,True
5151,deployment,True
5152,deployment,True
5153,deployment,True
5154,deployment,True
5155,deployment,True
5156,deployment,True
5157,deployment,True
5158,deployment,True
5159,deployment,True
5160,deployment,True
5161,deployment,True
5162,deployment,True
5163,deployment,True
5164,deployment,True
5165,deployment,True
5166,deployment,True
5167,deployment,True
5168,deployment,True
5169,deployment,True
5170,deployment,True
5171,deployment,True
5172,deployment,True
5173,deployment,True
5174,deployment,True
5175,deployment,False
5176,deployment,True
5177,deployment,True
5178,deployment,True
5179,deployment,True
5180,deployment,True
5181,deployment,True
5182,deployment,True
5183,deployment,True
5184,deployment,True
5185,deployment,True
5186,deployment,True
5187,protocol,True
5188,deployment,True
5189,deployment,True
5190,deployment,True
5191,deployment,True
5192,deployment,True
5193,deployment,True
5194,deployment,True
5195,protocol,True
5196,deployment,True
5197,deployment,True
5198,deployment,True
5199,deployment,True
5200,deployment,True
5201,deployment,True
5202,deployment,True
5203,deployment,True
5204,deployment,True
5205,deployment,False
5206,deployment,True
5207,deployment,True
5208,deployment,True
5209,deployment,True
5210,deployment,True
5211,deployment,True
5212,deployment,False
5213,deployment,False
5214,deployment,True
5215,deployment,True
5216,deployment,True
5217,deployment,True
5218,deployment,True
5219,deployment,True
5220,deployment,True
5221,deployment,True
5222,deployment,True
5223,deployment,True
5224,deployment,True
5225,deployment,True
5226,deployment,True
5227,deployment,True
5228,deployment,True
5229,deployment,True
5230,deployment,True
5231,deployment,True
5232,deployment,True
5233,deployment,True
5234,deployment,True
5235,deployment,True
5236,deployment,True
5237,deployment,True
5238,deployment,True
5239,deployment,True
5240,deployment,True
5241,deployment,True
5242,deployment,True
5243,deployment,True
5244,deployment,True
5245,deployment,True
5246,deployment,True
5247,deployment,True
5248,deployment,True
5249,deployment,True
5250,deployment,True
5251,deployment,True
5252,deployment,True
5253,deployment,True
5254,deployment,True
5255,deployment,True
5256,deployment,True
5257,deployment,False
5258,deployment,True
5259,deployment,True
5260,deployment,True
5261,deployment,False
5262,deployment,True
5263,deployment,True
5264,deployment,True
5265,deployment,True
5266,deployment,True
5267,deployment,True
5268,deployment,True
5269,deployment,True
5270,deployment,True
5271,deployment,True
5272,deployment,True
5273,deployment,False
5274,deployment,False
5275,deployment,True
5276,deployment,True
5277,protocol,True
5278,protocol,True
5279,principle,True
5280,protocol,True
5281,deployment,True
5282,deployment,True
5283,deployment,True
5284,deployment,True
5285,deployment,True
5286,deployment,False
5287,deployment,True
5288,deployment,True
5289,deployment,True
5290,deployment,True
5291,deployment,True
5292,deployment,True
5293,deployment,True
5294,deployment,True
5295,deployment,True
5296,deployment,True
5297,deployment,True
5298,deployment,True
5299,protocol,True
5300,deployment,True
5301,deployment,False
5302,deployment,True
5303,deployment,True
5304,deployment,True
5305,deployment,True
5306,deployment,True
5307,deployment,True
5308,deployment,True
5309,principle,True
5310,deployment,True
5311,deployment,True
5312,deployment,False
5313,deployment,True
5314,deployment,False
5315,deployment,True
5316,deployment,True
5317,protocol,True
5318,deployment,False
5319,deployment,False
5320,deployment,True
5321,deployment,True
5322,deployment,True
5323,deployment,True
5324,deployment,True
5325,deployment,True
5326,deployment,True
5327,deployment,True
5328,deployment,True
5329,deployment,True
5330,deployment,True
5331,deployment,True
5332,deployment,True
5333,deployment,True
5334,deployment,True
5335,deployment,True
5336,deployment,True
5337,deployment,True
5338,deployment,True
5339,deployment,True
5340,deployment,True
5341,deployment,True
5342,deployment,False
5343,deployment,True
5344,deployment,True
5345,deployment,True
5346,deployment,True
5347,deployment,True
5348,deployment,True
5349,deployment,True
5350,deployment,True
5351,deployment,True
5352,deployment,True
5353,deployment,True
5354,deployment,True
5355,deployment,True
5356,deployment,True
5357,deployment,True
5358,deployment,True
5359,principle,True
5360,protocol,True
5361,protocol,True
5362,deployment,True
5363,deployment,True
5364,deployment,True
5365,deployment,True
5366,deployment,True
5367,deployment,True
5368,protocol,True
5369,deployment,True
5370,deployment,True
5371,deployment,True
5372,protocol,True
5373,deployment,True
5374,deployment,True
5375,deployment,True
5376,deployment,True
5377,deployment,True
5378,deployment,False
5379,deployment,True
5380,deployment,True
5381,deployment,True
5382,deployment,True
5383,deployment,True
5384,protocol,True
5385,protocol,True
5386,deployment,True
5387,deployment,True
5388,deployment,True
5389,deployment,True
5390,deployment,True
5391,deployment,True
5392,deployment,True
5393,protocol,True
5394,principle,True
5395,deployment,True
5396,protocol,True
5397,deployment,True
5398,protocol,True
5399,deployment,True
5400,deployment,True
5401,deployment,True
5402,deployment,True
5403,protocol,True
5404,deployment,True
5405,deployment,True
5406,deployment,True
5407,deployment,True
5408,protocol,False
5409,deployment,True
5410,deployment,True
5411,deployment,True
5412,protocol,True
5413,deployment,True
5414,principle,True
5415,protocol,True
5416,deployment,True
5417,deployment,True
5418,deployment,True
5419,deployment,True
5420,deployment,True
5421,deployment,True
5422,deployment,True
5423,deployment,True
5424,deployment,True
5425,deployment,False
5426,deployment,True
5427,deployment,True
5428,deployment,True
5429,deployment,True
5430,deployment,True
5431,deployment,False
5432,deployment,True
5433,deployment,True
5434,deployment,True
5435,deployment,True
5436,deployment,True
5437,deployment,True
5438,deployment,True
5439,deployment,True
5440,deployment,True
5441,deployment,True
5442,deployment,True
5443,deployment,True
5444,deployment,True
5445,deployment,True
5446,deployment,True
5447,deployment,True
5448,deployment,True
5449,deployment,True
5450,deployment,True
5451,deployment,True
5452,deployment,True
5453,deployment,True
5454,deployment,True
5455,deployment,True
5456,deployment,True
5457,deployment,True
5458,protocol,True
5459,protocol,True
5460,deployment,True
5461,deployment,True
5462,deployment,True
5463,deployment,True
5464,deployment,True
5465,principle,False
5466,deployment,True
5467,protocol,True
5468,protocol,True
5469,deployment,True
5470,deployment,True
5471,protocol,True
5472,protocol,True
5473,deployment,True
5474,protocol,True
5475,protocol,True
5476,deployment,True
5477,deployment,True
5478,deployment,True
5479,protocol,True
5480,deployment,True
5481,deployment,True
5482,deployment,True
5483,deployment,True
5484,protocol,True
5485,deployment,True
5486,deployment,True
5487,deployment,True
5488,deployment,True
5489,deployment,True
5490,protocol,True
5491,deployment,False
5492,protocol,True
5493,deployment,True
5494,deployment,False
5495,deployment,True
5496,deployment,True
5497,deployment,False
5498,deployment,False
5499,deployment,False
5500,protocol,True
5501,deployment,True
5502,deployment,False
5503,protocol,True
5504,deployment,False
5505,deployment,False
5506,deployment,True
5507,protocol,True
5508,deployment,True
5509,deployment,True
5510,deployment,True
5511,deployment,True
5512,deployment,False
5513,protocol,True
5514,protocol,True
5515,protocol,False
5516,deployment,False
5517,protocol,True
5518,deployment,True
5519,deployment,True
5520,protocol,True
5521,protocol,True
5522,deployment,True
