Source_Port,Destination_Port,Protocol,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Min_Packet_Length,Max_Packet_Length,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_fwd,Init_Win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min
60929,53,17,55.0,75.0,55.0,55.0,55.0,0.0,75.0,75.0,75.0,0.0,23622.0,0.0,23682.0,23233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.0,75.0,0,0,0,0,0,0,0,0,1.0,87.5,55.0,75.0,0,0,0,0,0,0,1,55,1,75,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53406,53,17,82.0,194.0,41.0,41.0,41.0,0.0,97.0,97.0,97.0,0.0,61.66,104.036,179.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,41.0,97.0,0,0,0,0,0,0,0,0,1.0,94.75,41.0,97.0,0,0,0,0,0,0,2,82,2,194,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,46836,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,1013,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51715,443,6,350.0,3793.0,235.0,0.0,55.0,71.47,1448.0,0.0,530.8773,670.3522,16887.79,13717.287,33726.0,1.0,62342.0,17306.83,11404.984,37841.0,1.0,71230.0,18020.75,45202.382,65410.0,1.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,269.75,55.0667,560.8,0,0,0,0,0,0,7,350,8,3793,8192,62,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59960,53,17,68.0,182.0,34.0,34.0,34.0,0.0,96.0,96.0,96.0,0.0,59.66,19.3,121.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,34.0,96.0,0,0,0,0,0,0,0,0,1.0,72.0,34.0,96.0,0,0,0,0,0,0,2,68,2,182,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,58974,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,319,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50825,53,17,64.0,384.0,32.0,32.0,32.0,0.0,192.0,192.0,192.0,0.0,62.33,112.591,192.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32.0,192.0,0,0,0,0,0,0,0,0,1.0,109.0,32.0,192.0,0,0,0,0,0,0,2,64,2,384,-1,-1,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52135,53,17,152.0,188.0,52.0,52.0,52.0,0.0,94.0,94.0,94.0,0.0,76.33,76.163,100.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,52.0,94.0,0,0,0,0,0,0,0,0,1.0,89.0,52.0,94.0,0,0,0,0,0,0,2,152,2,188,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62559,443,6,386.0,3611.0,317.0,0.0,40.1333,118.729,1460.0,0.0,739.6667,646.3604,31807.9,50886.806,123277.0,3.0,214718.0,45475.7,63416.745,120931.0,138.0,136003.0,35695.66,25992.5,117145.0,3.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0.0,320.1584,40.185,739.6629,0,0,0,0,0,0,9,386,5,4611,65535,119,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34770,53,17,78.0,180.0,39.0,39.0,39.0,0.0,90.0,90.0,90.0,0.0,56.66,89.844,146.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,39.0,90.0,0,0,0,0,0,0,0,0,1.0,70.25,39.0,90.0,0,0,0,0,0,0,2,78,2,180,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,61904,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,48.0,0.0,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,318,250,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,54238,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,64.0,0.0,64.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,193,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13086,53,17,70.0,160.0,35.0,35.0,35.0,0.0,80.0,80.0,80.0,0.0,52.0,80.985,162.0,42.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,35.0,80.0,0,0,0,0,0,0,0,0,1.0,73.75,35.0,80.0,0,0,0,0,0,0,2,70,2,160,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,60558,6,37.0,0.0,31.0,6.0,12.5,17.6777,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,31.0,0,1,0,0,1,0,0,0,0.0,34.0,12.5,0.0,0,0,0,0,0,0,2,37,0,0,111,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4667,53,17,68.0,414.0,34.0,34.0,34.0,0.0,207.0,207.0,207.0,0.0,91.0,129.634,201.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,34.0,207.0,0,0,0,0,0,0,0,0,1.0,119.5,34.0,207.0,0,0,0,0,0,0,2,68,2,414,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53299,443,6,974.0,7453.0,557.0,0.0,57.7752,108.531,1417.0,0.0,639.2529,792.4678,817114.25,7724804.172,10037161.0,1.0,60256203.0,23322.18,980980.932,10080325.0,3.0,60118550.0,147340.27,563836.409,10056600.0,0.0,0,0,0,0,0.0,1417.0,0,0,0,1,0,0,0,0,0.0,387.3,57.7,629.2717,0,0,0,0,0,0,21,974,11,47453,65535,354,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36730,53,17,62.0,266.0,31.0,31.0,31.0,0.0,133.0,133.0,133.0,0.0,57.66,73.208,145.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,31.0,133.0,0,0,0,0,0,0,0,0,1.0,98.25,31.0,133.0,0,0,0,0,0,0,2,62,2,266,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61379,53,17,58.0,157.0,58.0,58.0,58.0,0.0,157.0,157.0,157.0,0.0,43797.0,0.0,46797.0,41392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,58.0,157.0,0,0,0,0,0,0,0,0,1.0,124.5,58.0,157.0,0,0,0,0,0,0,1,58,1,157,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,51643,6,37.0,6.0,31.0,6.0,18.5,17.6777,6.0,6.0,6.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,31.0,0,1,0,0,1,0,0,0,0.0,28.0,18.5,6.0,0,0,0,0,0,0,2,37,1,6,18,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,58212,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,117,240,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16970,53,17,70.0,264.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,67.33,153.603,176.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,35.0,132.0,0,0,0,0,0,0,0,0,1.0,99.75,35.0,132.0,0,0,0,0,0,0,2,70,2,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57276,53,17,88.0,100.0,44.0,44.0,44.0,0.0,50.0,50.0,50.0,0.0,82.66,36.483,187.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,44.0,50.0,0,0,0,0,0,0,0,0,1.0,53.0,44.0,50.0,0,0,0,0,0,0,2,88,2,100,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55044,53,17,74.0,154.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,10341.66,18653.258,30626.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,37.0,77.0,0,0,0,0,0,0,0,0,1.0,67.25,37.0,77.0,0,0,0,0,0,0,2,74,2,154,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56689,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47630.5,95285.625,157646.0,1.0,103321.0,7347.0,936.026,203146.0,1001.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,352,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45922,53,17,70.0,162.0,35.0,35.0,35.0,0.0,81.0,81.0,81.0,0.0,30076.66,53626.061,100196.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,35.0,81.0,0,0,0,0,0,0,0,0,1.0,64.25,35.0,81.0,0,0,0,0,0,0,2,70,2,162,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63163,53,17,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,66.66,78.181,190.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,31.0,47.0,0,0,0,0,0,0,0,0,1.0,45.25,31.0,47.0,0,0,0,0,0,0,2,62,2,94,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,51139,6,37.0,0.0,37.0,6.0,18.5,16.163,0.0,0.0,0.0,0.0,6.0,0.0,8.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,120,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61645,443,6,739.0,4896.0,469.0,0.0,57.6667,114.2879,1465.0,0.0,273.8,483.4978,13704.0,18000.0,37506.0,4.0,84581.0,22361.33,15125.17,84830.0,131.0,52975.0,24810.27,16067.391,99601.0,49.0,0,0,0,0,0.0,1469.0,0,0,0,1,0,0,0,0,0.0,253.6,57.6,293.8,0,0,0,0,0,0,8,739,7,4896,65535,129,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54803,443,6,1081.0,6570.0,518.0,0.0,112.9333,275.6787,1460.0,0.0,577.6614,607.7713,31213.19,59801.536,102905.0,1.0,304484.0,34708.67,26844.425,100017.0,293.0,634804.0,62002.46,68710.907,173153.0,4.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0.0,289.0605,112.9229,597.625,0,0,0,0,0,0,11,1081,11,6570,29200,349,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60591,53,17,78.0,102.0,39.0,39.0,39.0,0.0,51.0,51.0,51.0,0.0,56.66,70.515,154.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,39.0,51.0,0,0,0,0,0,0,0,0,1.0,51.25,39.0,51.0,0,0,0,0,0,0,2,78,2,102,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59597,53,17,72.0,178.0,36.0,36.0,36.0,0.0,89.0,89.0,89.0,0.0,64.33,79.409,111.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0,0,0,0,36.0,89.0,0,0,0,0,0,0,0,0,1.0,68.5,36.0,89.0,0,0,0,0,0,0,2,72,2,178,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56395,443,6,729.0,8952.0,285.0,0.0,34.65,49.3448,1460.0,0.0,536.3333,652.2211,20753.0,34612.687,83794.0,3.0,262042.0,50440.55,33342.824,94011.0,3.0,973080.0,46443.1,14152.096,51880.0,3.0,0,0,0,0,0.0,2460.0,0,0,0,1,0,0,0,0,1.0,321.5667,34.6914,566.3333,0,0,0,0,0,0,6,729,5,4952,29200,32,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,42459,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,55296,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,164.0,0.0,164.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,120,16255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55780,443,6,723.0,6847.0,466.0,0.0,64.3,143.2821,1448.0,0.0,695.5333,755.9998,1319035.42,4524044.857,10022835.0,4.0,30304369.0,2034897.41,4990729.101,10053838.0,4.0,31391856.0,594814.0,2806937.149,10052178.0,49.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,294.569,64.3754,635.5715,0,0,0,0,0,0,12,723,61,6847,29200,72,7,32,136075.0,8600.0,230089.0,691.0,9998899.0,0.0,10002874.0,9984532.0
443,54803,6,37.0,18.0,31.0,0.0,15.5,21.9203,6.0,6.0,6.0,0.0,103.5,51.514,303.0,3.0,203.0,203.0,0.0,203.0,3.0,3.0,3.0,0.0,3.0,3.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,56.1667,15.5,6.0,0,0,0,0,0,0,2,37,2,18,125,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62754,80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16113.0,35255.136,19120.0,54.0,52243.0,24683.0,57364.464,69263.0,23313.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,208,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,52961,6,37.0,0.0,37.0,6.0,18.5,17.6777,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,37.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,118,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54741,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759596.0,3227410.807,5062595.0,596.0,5556995.0,2992535.5,3550100.0,5089324.0,1485795.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,200,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53532,53,17,86.0,262.0,43.0,43.0,43.0,0.0,131.0,111.0,111.0,0.0,10419.33,18642.706,31839.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,43.0,131.0,0,0,0,0,0,0,0,0,1.0,91.25,43.0,131.0,0,0,0,0,0,0,2,86,2,262,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49999,53,17,76.0,290.0,38.0,38.0,38.0,0.0,145.0,145.0,145.0,0.0,20347.33,35346.515,60976.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,38.0,145.0,0,0,0,0,0,0,0,0,1.0,103.5,38.0,145.0,0,0,0,0,0,0,2,76,2,290,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61344,53,17,45.0,63.0,40.0,40.0,40.0,0.0,63.0,63.0,63.0,0.0,30837.0,0.0,30837.0,30834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,63.0,0,0,0,0,0,0,0,0,1.0,72.5,40.0,63.0,0,0,0,0,0,0,1,45,1,63,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27255,53,17,62.0,218.0,31.0,31.0,31.0,0.0,109.0,109.0,109.0,0.0,16075.66,25137.075,88207.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,31.0,109.0,0,0,0,0,0,0,0,0,1.0,84.25,31.0,109.0,0,0,0,0,0,0,2,62,2,218,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53872,53,17,180.0,164.0,45.0,45.0,45.0,0.0,87.0,87.0,87.0,0.0,4652.6,10678.114,30062.0,3.0,30143.0,10732.66,17937.334,30197.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,45.0,87.0,0,0,0,0,0,0,0,0,0.0,62.75,45.0,87.0,0,0,0,0,0,0,13,180,2,164,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55095,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63177,53,17,76.0,186.0,38.0,38.0,38.0,0.0,93.0,93.0,93.0,0.0,51.33,63.976,154.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,38.0,93.0,0,0,0,0,0,0,0,0,1.0,74.0,38.0,93.0,0,0,0,0,0,0,2,76,2,186,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,53279,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,351,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,54998,6,37.0,0.0,31.0,6.0,18.5,17.6777,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,31.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,129,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,51864,6,37.0,0.0,37.0,6.0,18.5,17.6777,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,37.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,10128,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58336,53,17,68.0,216.0,34.0,34.0,34.0,0.0,108.0,108.0,108.0,0.0,54.0,75.985,179.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,34.0,108.0,0,0,0,0,0,0,0,0,1.0,82.0,34.0,108.0,0,0,0,0,0,0,2,68,2,216,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19810,53,17,80.0,202.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,40251.0,51.781,40846.0,48.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40.0,101.0,0,0,0,0,0,0,0,0,1.0,89.5,40.0,101.0,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53706,53,17,74.0,284.0,37.0,37.0,37.0,0.0,147.0,147.0,147.0,0.0,10310.0,17081.091,30815.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,37.0,147.0,0,0,0,0,0,0,0,0,1.0,105.25,37.0,147.0,0,0,0,0,0,0,2,74,2,284,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53488,53,17,100.0,195.0,53.0,53.0,53.0,0.0,95.0,95.0,95.0,0.0,78.83,105.588,258.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,53.0,95.0,0,0,0,0,0,0,0,0,1.0,85.75,53.0,95.0,0,0,0,0,0,0,2,100,2,195,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53161,53,17,104.0,196.0,54.0,54.0,54.0,0.0,98.0,98.0,98.0,0.0,77.66,90.041,147.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,54.0,98.0,0,0,0,0,0,0,0,0,1.0,83.0,54.0,98.0,0,0,0,0,0,0,2,104,2,196,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57123,53,17,90.0,204.0,45.0,45.0,45.0,0.0,102.0,102.0,102.0,0.0,53.33,106.571,152.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,45.0,102.0,0,0,0,0,0,0,0,0,1.0,88.75,45.0,102.0,0,0,0,0,0,0,2,90,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43883,53,17,72.0,94.0,36.0,36.0,36.0,0.0,47.0,47.0,47.0,0.0,77.66,116.82,177.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,36.0,47.0,0,0,0,0,0,0,0,0,1.0,43.5,36.0,47.0,0,0,0,0,0,0,2,72,2,94,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51324,53,17,64.0,318.0,32.0,32.0,32.0,0.0,159.0,159.0,159.0,0.0,82.66,85.095,288.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32.0,159.0,0,0,0,0,0,0,0,0,1.0,105.5,32.0,159.0,0,0,0,0,0,0,2,64,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22767,53,17,96.0,268.0,48.0,48.0,48.0,0.0,134.0,134.0,134.0,0.0,20201.33,35216.046,60771.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,48.0,134.0,0,0,0,0,0,0,0,0,1.0,98.0,48.0,134.0,0,0,0,0,0,0,2,96,2,268,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36110,443,6,1929.0,5119.0,822.0,0.0,497.7571,547.3071,1430.0,0.0,481.0009,650.6754,10810.13,14230.267,39135.0,1.0,79337.0,10863.05,13239.769,39761.0,1.0,366741.0,10049.4,27618.151,123097.0,1.0,0,0,0,0,0.0,1430.0,0,0,0,1,0,0,0,0,0.0,245.7667,297.7667,431.0,0,0,0,0,0,0,13,1929,7,5119,65535,360,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57802,443,6,1012.0,4878.0,706.0,6.0,56.0,77.2619,1448.0,0.0,628.25,799.2121,612963.35,2852302.27,5994427.0,3.0,5783972.0,187181.33,1700823.15,5912982.0,120.0,636283.0,27631.8,24775.32,173432.0,4.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,383.0677,56.0,668.2,0,0,0,0,0,0,8,1012,9,4878,8192,30016,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
