Source_Port,Destination_Port,Protocol,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Min_Packet_Length,Max_Packet_Length,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_fwd,Init_Win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min
44908,443,6,5086.0,1287.0,1096.0,0.0,103.7488,304.2344,241.0,0.0,35.6,77.5529,821488.5,1691224.543,4973261.0,48.0,1345494.0,1193899.6,1471157.972,4962532.0,152.0,5525547.0,46315.2,10915.819,2581445.0,49.0,0,0,0,0,0.0,1241.0,0,0,0,1,0,0,0,0,0.0,110.3718,103.7714,85.6,0,0,0,0,0,0,7,5086,5,287,29200,368,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,52240,6,37.0,0.0,31.0,6.0,18.5,17.6776,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,31.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,113,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53872,443,6,1049.0,1123.0,913.0,0.0,104.8,203.6244,111.0,0.0,81.8,97.6217,3944390.7,4728049.909,10000377.0,76.0,60226969.0,6432259.76,4662724.412,10098225.0,121.0,30454181.0,8666539.33,3518614.641,10080283.0,52.0,0,0,0,0,0.0,914.0,0,0,0,1,0,0,0,0,0.0,73.1,104.8,51.8,0,0,0,0,0,0,15,1049,4,123,29200,31,12,32,38443.5,26000.669,89885.0,36769.0,10184922.0,390000.828,10217162.0,5197051.0
54561,53,17,56.0,152.0,28.0,28.0,28.0,0.0,76.0,76.0,76.0,0.0,100011.33,29.09,100127.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,28.0,76.0,0,0,0,0,0,0,0,0,1.0,58.0,28.0,76.0,0,0,0,0,0,0,2,56,2,152,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64475,443,6,951.0,571.0,395.0,0.0,70.0,114.2833,538.0,0.0,38.8333,213.7609,64214.57,32975.733,135648.0,4.0,147049.0,42698.17,18036.458,129795.0,4.0,117830.0,26496.66,43367.546,182240.0,2.0,0,0,0,0,0.0,588.0,0,0,0,1,0,0,0,0,0.0,87.7667,70.0,98.8,0,0,0,0,0,0,10,951,6,571,65535,39,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59727,80,6,447.0,642.0,350.0,0.0,58.1422,108.964,661.0,0.0,158.0,402.2939,313075.66,433672.578,5561227.0,4.0,5691035.0,934675.2,223560.098,5791615.0,8232.0,53798.0,23306.0,59914.026,59979.0,510.0,0,0,0,0,0.0,661.0,0,0,0,1,0,0,0,0,1.0,162.5,58.1714,168.0,0,0,0,0,0,0,3,447,4,642,8192,30,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62353,53,17,76.0,182.0,38.0,38.0,38.0,0.0,91.0,91.0,91.0,0.0,24110.66,34880.799,68320.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,38.0,91.0,0,0,0,0,0,0,0,0,1.0,71.5,38.0,91.0,0,0,0,0,0,0,2,76,2,182,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,60387,6,37.0,0.0,37.0,0.0,18.5,26.163,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,114,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58879,443,6,1705.0,157.0,1065.0,0.0,140.2871,350.1571,159.0,2.0,19.95,83.7687,1079.18,6726.673,21735.0,4.0,184144.0,17217.83,99838.278,99839.0,4.0,86807.0,26254.1,21160.076,34204.0,355.0,0,0,0,0,0.0,1159.0,0,0,0,1,0,0,0,0,0.0,110.8,140.2,39.9,0,0,0,0,0,0,10,1705,5,157,65535,357,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57733,443,6,2485.0,3861.0,843.0,0.0,48.6,125.0131,1460.0,0.0,818.8757,756.1825,713293.14,1839477.816,7995293.0,70004.0,5544427.0,737608.91,1991658.365,7980235.0,4.0,168348.0,179382.5,65646.884,199863.0,3.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1.0,391.4438,48.6667,868.85,0,0,0,0,0,0,8,2485,6,1861,8192,110,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60537,53,17,136.0,172.0,76.0,58.0,58.0,0.0,172.0,170.0,172.0,0.0,39401.33,50544.02,90421.0,30403.0,30310.0,10600.0,0.0,30300.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,58.0,172.0,0,0,0,0,0,0,0,0,1.0,118.0,58.0,172.0,0,0,0,0,0,0,1,136,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55882,53,17,84.0,262.0,42.0,42.0,42.0,0.0,131.0,131.0,131.0,0.0,81.66,55.907,127.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,42.0,131.0,0,0,0,0,0,0,0,0,1.0,98.5,42.0,131.0,0,0,0,0,0,0,2,84,2,262,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64918,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,404.0,403.0,433.0,233.0,0.0,873.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,123,17,3296.0,1798.0,1217.0,37.0,227.4275,516.0021,1391.0,396.0,398.7333,583.8596,11656.76,656331.221,134686.0,3.0,351478.0,252521.25,38499.174,280358.0,18.0,786270.0,131349.95,248878.644,248892.0,44.0,0,0,0,0,37.0,1391.0,0,0,0,0,0,0,0,0,1.0,251.64,227.4,398.75,0,0,0,0,0,0,17,3296,12,1798,-1,-1,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49664,53,17,66.0,178.0,33.0,33.0,33.0,0.0,89.0,89.0,89.0,0.0,60.0,73.75,149.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,33.0,89.0,0,0,0,0,0,0,0,0,1.0,68.75,33.0,89.0,0,0,0,0,0,0,2,66,2,178,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63852,53,17,106.0,86.0,56.0,56.0,56.0,0.0,86.0,86.0,86.0,0.0,61.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56.0,86.0,0,0,0,0,0,0,0,0,1.0,84.0,56.0,86.0,0,0,0,0,0,0,1,106,1,86,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64478,53,17,132.0,416.0,61.0,61.0,61.0,0.0,218.0,218.0,218.0,0.0,10653.66,17395.413,30190.0,3.0,47.0,47.0,0.0,47.0,45.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,61.0,218.0,0,0,0,0,0,0,0,0,1.0,161.75,61.0,218.0,0,0,0,0,0,0,2,132,2,416,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52381,53,17,104.0,296.0,52.0,52.0,52.0,0.0,148.0,148.0,148.0,0.0,20303.0,35347.085,60903.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,52.0,148.0,0,0,0,0,0,0,0,0,1.0,149.0,52.0,148.0,0,0,0,0,0,0,2,104,2,296,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53984,443,6,828.0,3042.0,333.0,0.0,58.8333,62.5617,1448.0,0.0,677.2855,612.8537,3323659.37,4582743.864,10023077.0,3.0,113286899.0,7635004.0,4970566.098,10050577.0,3.0,112151509.0,5911256.16,5006581.883,10037076.0,10044.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,639.7357,58.8856,657.2571,0,0,0,0,0,0,16,828,12,3042,29200,288,2,32,745708.16,91858.618,746072.0,42440.0,10099054.2,61435.005,10099248.0,9702831.0
443,52314,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,357,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55002,443,6,875.0,330.0,449.0,0.0,77.8,154.5133,195.0,0.0,59.5,11.8775,9840.66,13065.021,36268.0,1.0,32453.0,13755.63,11390.123,39147.0,3.0,48627.0,22680.5,54173.549,57402.0,3.0,0,0,0,0,0.0,595.0,0,0,0,1,0,0,0,0,0.0,79.3547,77.8,99.5,0,0,0,0,0,0,10,875,5,330,29200,360,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,55496,6,37.0,0.0,37.0,0.0,18.5,26.163,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,949,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52774,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47952,53,17,102.0,222.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,10223.8,17870.851,30662.0,3.0,30848.0,10148.0,10000.0,30248.0,48.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,51.0,112.0,0,0,0,0,0,0,0,0,1.0,80.75,51.0,112.0,0,0,0,0,0,0,2,102,2,222,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,50189,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,972,304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31095,53,17,56.0,124.0,28.0,28.0,28.0,0.0,62.0,62.0,62.0,0.0,10444.0,17763.844,31244.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,28.0,62.0,0,0,0,0,0,0,0,0,1.0,64.5,28.0,62.0,0,0,0,0,0,0,2,56,2,124,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60079,53,17,54.0,106.0,54.0,54.0,54.0,0.0,106.0,106.0,106.0,0.0,171792.0,0.0,171792.0,171762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.0,106.0,0,0,0,0,0,0,0,0,1.0,92.0,54.0,106.0,0,0,0,0,0,0,1,54,1,106,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56519,443,6,344.0,3788.0,217.0,0.0,47.7129,79.022,1460.0,0.0,554.8141,684.9171,633350.82,2042498.513,4995764.0,3.0,5982169.0,704034.14,96446.296,4999839.0,5.0,285607.0,363174.84,70096.313,446204.0,3.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1.0,386.7922,47.7143,554.8,0,0,0,0,0,0,9,344,6,3788,8192,353,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60997,443,6,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,68.33,18.438,80.0,2.0,27.0,47.5,55.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.0,1,0,0,0,0,0,0,0,0.0,6.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,0,16340,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36856,443,6,787.0,1317.0,463.0,0.0,74.3667,196.6314,1413.0,0.0,693.8,700.9446,19970.68,38648.708,93123.0,3.0,259234.0,30344.29,43646.559,98049.0,3.0,231857.0,30465.66,69106.129,87696.0,4.0,0,0,0,0,0.0,1413.0,0,0,0,1,0,0,0,0,0.0,371.1144,74.3425,653.885,0,0,0,0,0,0,10,787,10,1317,65535,347,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61042,53,17,86.0,402.0,53.0,53.0,53.0,0.0,202.0,202.0,202.0,0.0,61.66,61.041,197.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,53.0,202.0,0,0,0,0,0,0,0,0,1.0,185.25,53.0,202.0,0,0,0,0,0,0,1,86,2,402,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,56202,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,120.0,0.0,126.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,60,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54035,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,363,363,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,53977,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,76.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,68,254,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,55258,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,112.0,0.0,117.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,344,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60980,53,17,54.0,111.0,54.0,54.0,54.0,0.0,111.0,111.0,111.0,0.0,37449.0,0.0,39411.0,31448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.0,111.0,0,0,0,0,0,0,0,0,1.0,107.5,54.0,111.0,0,0,0,0,0,0,1,54,1,111,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57526,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,63127,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52628,53,17,76.0,148.0,38.0,38.0,38.0,0.0,79.0,79.0,79.0,0.0,53.66,68.431,172.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,38.0,79.0,0,0,0,0,0,0,0,0,1.0,65.5,38.0,79.0,0,0,0,0,0,0,2,76,2,148,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57986,53,17,80.0,144.0,40.0,40.0,40.0,0.0,72.0,72.0,72.0,0.0,10220.0,17798.242,30820.0,1.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40.0,72.0,0,0,0,0,0,0,0,0,1.0,57.5,40.0,72.0,0,0,0,0,0,0,2,80,2,144,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51653,53,17,76.0,204.0,38.0,38.0,38.0,0.0,102.0,102.0,102.0,0.0,71.66,195.603,151.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,38.0,102.0,0,0,0,0,0,0,0,0,1.0,85.5,38.0,102.0,0,0,0,0,0,0,2,76,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62256,53,17,55.0,147.0,55.0,55.0,55.0,0.0,147.0,147.0,147.0,0.0,44578.0,0.0,48578.0,44575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.0,147.0,0,0,0,0,0,0,0,0,1.0,116.5,55.0,147.0,0,0,0,0,0,0,1,55,1,147,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,58107,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,72,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,63255,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,939,32833,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,54010,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,970,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61573,53,17,74.0,220.0,37.0,37.0,37.0,0.0,110.0,110.0,110.0,0.0,1020275.0,35661.962,9061195.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,37.0,110.0,0,0,0,0,0,0,0,0,1.0,80.25,37.0,110.0,0,0,0,0,0,0,2,74,2,220,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60499,53,17,130.0,214.0,45.0,45.0,45.0,0.0,107.0,107.0,107.0,0.0,12533.4,28520.629,76583.0,1.0,30511.0,10711.66,64189.295,70754.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,45.0,107.0,0,0,0,0,0,0,0,0,0.0,72.8,45.0,107.0,0,0,0,0,0,0,4,130,2,214,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50379,443,6,1948.0,6361.0,1464.0,0.0,120.1664,400.9616,1479.0,0.0,758.8786,754.7742,395824.21,1340441.565,686245.0,2.0,491662.0,53986.54,462212.134,873880.0,58.0,248224.0,43527.76,34096.933,241285.0,117.0,0,0,0,0,0.0,1479.0,0,0,0,1,0,0,0,0,0.0,346.7283,120.1211,728.8888,0,0,0,0,0,0,17,1948,10,6361,65535,349,21,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60588,53,17,108.0,147.0,51.0,41.0,51.0,0.0,77.0,77.0,77.0,26.0,44.0,64.736,215.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,54.0,4.0,0,0,0,0,41.0,77.0,0,0,0,0,0,0,0,0,1.0,84.25,51.0,77.0,0,0,0,0,0,0,2,108,2,147,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62209,80,6,6490.0,1391.0,1770.0,0.0,205.9,674.4192,251.0,0.0,167.8575,247.9579,1197059.99,3454740.38,9992064.0,52.0,11290212.0,2592712.57,4665224.041,9910840.0,68.0,12328236.0,1782488.07,4866856.919,10420108.0,48.0,0,0,0,0,0.0,1851.0,0,0,0,1,0,0,0,0,1.0,158.87,205.9333,117.8943,0,0,0,0,0,0,17,2490,9,1391,29200,16122,5,20,123388.33,284.003,2039525.0,58467.0,9994661.0,158853.43,9995412.0,9993234.0
57655,443,6,2639.0,1493.0,517.0,0.0,123.1669,206.8287,1695.0,0.0,130.1,563.831,661117.0,1481117.785,3005205.0,12.0,2026876.0,839153.83,2659653.616,3075182.0,3.0,25267.0,88738.33,12743.286,99949.0,233.0,0,0,0,0,0.0,1696.0,0,1,0,0,1,0,0,0,0.0,294.6443,123.1889,140.145,0,0,0,0,0,0,19,2639,7,1493,8192,257,12,32,186100.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0
123,123,17,56.0,46.0,56.0,56.0,56.0,0.0,46.0,46.0,46.0,0.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56.0,96.0,0,0,0,0,0,0,0,0,1.0,20.0,56.0,46.0,0,0,0,0,0,0,1,56,1,46,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62643,53,17,60.0,94.0,30.0,30.0,30.0,0.0,42.0,42.0,42.0,0.0,10451.66,17957.877,31440.0,44.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,30.0,42.0,0,0,0,0,0,0,0,0,1.0,48.5,30.0,42.0,0,0,0,0,0,0,2,60,2,94,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53311,53,17,66.0,136.0,33.0,33.0,33.0,0.0,68.0,68.0,68.0,0.0,80.33,80.813,178.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,33.0,68.0,0,0,0,0,0,0,0,0,1.0,67.25,33.0,68.0,0,0,0,0,0,0,2,66,2,136,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,66503,6,37.0,0.0,37.0,0.0,18.5,26.163,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,340,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61759,443,6,933.0,7103.0,595.0,0.0,15.125,138.1417,1430.0,0.0,639.6667,745.72,2289.16,15282.229,32482.0,17.0,81491.0,12383.05,16091.454,19977.0,297.0,52886.0,26440.4,35209.518,37864.0,3.0,0,0,0,0,0.0,1432.0,0,0,0,1,0,0,0,0,0.0,343.0,15.1143,639.6186,0,0,0,0,0,0,8,933,6,7103,65535,330,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,55324,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,957,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38823,53,17,64.0,164.0,32.0,32.0,32.0,0.0,82.0,82.0,82.0,0.0,66.66,96.464,198.0,3.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32.0,82.0,0,0,0,0,0,0,0,0,1.0,67.0,32.0,82.0,0,0,0,0,0,0,2,64,2,164,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59157,443,6,2272.0,3813.0,401.0,0.0,46.85,111.401,1689.0,0.0,476.55,749.2677,441772.86,1442963.316,102601202.0,3.0,1113649.0,641114.75,1742874.762,2680008.0,3.0,407155.0,187789.0,549090.669,993340.0,47.0,0,0,0,0,0.0,1689.0,0,0,0,1,0,0,0,0,0.0,224.0254,46.85,419.5286,0,0,0,0,0,0,15,2272,21,3813,8192,39,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60517,53,17,64.0,146.0,64.0,64.0,64.0,0.0,146.0,146.0,146.0,0.0,27.0,0.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,146.0,0,0,0,0,0,0,0,0,1.0,148.0,64.0,146.0,0,0,0,0,0,0,1,64,1,146,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
