Source_Port,Destination_Port,Protocol,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Min_Packet_Length,Max_Packet_Length,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_fwd,Init_Win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min
57822,53,17,80.0,262.0,40.0,40.0,40.0,0.0,136.0,136.0,136.0,0.0,10063.66,17903.007,30195.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40.0,136.0,0,0,0,0,0,0,0,0,1.0,98.0,40.0,136.0,0,0,0,0,0,0,2,80,2,262,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,60548,6,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,34.66,58.769,139.0,1.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,1.414,3.0,2.0,0,0,0,0,0.0,6.0,0,0,0,0,1,0,0,0,3.0,8.6,0.0,6.0,0,0,0,0,0,0,2,0,3,18,114,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48914,53,17,64.0,234.0,32.0,32.0,32.0,0.0,112.0,112.0,112.0,0.0,10335.33,17307.883,31127.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,32.0,112.0,0,0,0,0,0,0,0,0,1.0,88.5,32.0,112.0,0,0,0,0,0,0,2,64,2,234,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59979,53,17,90.0,266.0,45.0,45.0,45.0,0.0,133.0,133.0,133.0,0.0,10217.0,17913.325,30677.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,45.0,133.0,0,0,0,0,0,0,0,0,1.0,85.75,45.0,133.0,0,0,0,0,0,0,2,90,2,266,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,54518,6,37.0,0.0,37.0,0.0,18.5,26.163,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,118,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58853,53,17,60.0,104.0,30.0,30.0,30.0,0.0,52.0,52.0,52.0,0.0,56.66,91.139,161.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,30.0,52.0,0,0,0,0,0,0,0,0,1.0,50.5,30.0,52.0,0,0,0,0,0,0,2,60,2,104,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58556,443,6,476.0,5399.0,445.0,0.0,43.4338,136.8642,1451.0,0.0,745.3333,652.588,23981.47,40230.811,81701.0,3.0,228010.0,33080.5,14448.846,66187.0,3.0,132479.0,33769.29,33709.385,43641.0,42.0,0,0,0,0,0.0,1455.0,0,0,0,1,0,0,0,0,0.0,355.8333,43.4433,745.335,0,0,0,0,0,0,7,476,8,5399,65535,1062,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61190,53,17,78.0,344.0,39.0,39.0,39.0,0.0,172.0,172.0,172.0,0.0,40664.66,55619.534,140678.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,39.0,172.0,0,0,0,0,0,0,0,0,1.0,135.25,39.0,172.0,0,0,0,0,0,0,2,78,2,344,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60443,55309,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,5549,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,48631,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,353,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51210,80,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,171021.0,0.0,255026.0,153023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,253,250,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67649,53,17,84.0,270.0,42.0,42.0,42.0,0.0,135.0,135.0,135.0,0.0,10302.66,17630.362,31002.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,42.0,135.0,0,0,0,0,0,0,0,0,1.0,92.5,42.0,135.0,0,0,0,0,0,0,2,84,2,270,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,53704,6,37.0,0.0,31.0,6.0,18.5,17.6777,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,31.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,977,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52911,53,17,86.0,298.0,43.0,43.0,43.0,0.0,149.0,149.0,149.0,0.0,66.33,140.938,176.0,3.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,43.0,149.0,0,0,0,0,0,0,0,0,1.0,98.75,43.0,149.0,0,0,0,0,0,0,2,86,2,298,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,59371,6,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,15.5,43.998,29.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.461,2.0,2.0,0,0,0,0,0.0,6.0,0,0,0,0,1,1,0,0,2.0,4.6667,0.0,6.0,0,0,0,0,0,0,1,0,3,18,89,256,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60021,443,6,707.0,129.0,495.0,0.0,70.1429,180.0334,865.0,0.0,455.8,619.9398,616875.55,605299.903,8420771.0,3.0,1325330.0,991153.28,120621.003,1116989.0,359.0,6034162.0,22142.2,20925.863,53713.0,49.0,0,0,0,0,0.0,1865.0,0,0,0,1,0,0,0,0,0.0,263.9371,70.1723,485.8,0,0,0,0,0,0,7,707,6,129,65535,114,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62473,53,17,76.0,198.0,38.0,38.0,38.0,0.0,99.0,99.0,99.0,0.0,72.33,62.154,127.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,38.0,99.0,0,0,0,0,0,0,0,0,1.0,71.0,38.0,99.0,0,0,0,0,0,0,2,76,2,198,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50340,53,17,96.0,178.0,48.0,48.0,48.0,0.0,88.0,88.0,88.0,0.0,48.0,76.858,103.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,48.0,88.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,88.0,0,0,0,0,0,0,2,96,2,178,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,54259,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,123,14329,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61474,53,17,51.0,87.0,51.0,51.0,51.0,0.0,87.0,87.0,87.0,0.0,140829.0,0.0,790829.0,140826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,51.0,87.0,0,0,0,0,0,0,0,0,1.0,92.5,51.0,87.0,0,0,0,0,0,0,1,51,1,87,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56956,80,6,731.0,477.0,431.0,0.0,37.1333,109.6036,446.0,0.0,78.25,120.0327,445842.87,2234713.004,6824048.0,1.0,5512625.0,1547328.0,2617427.143,6898095.0,4.0,173464.0,37598.66,82987.479,117266.0,4.0,0,0,0,0,0.0,517.0,0,0,0,1,0,0,0,0,0.0,93.3887,37.1415,98.25,0,0,0,0,0,0,14,731,8,477,29200,397,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56606,53,17,92.0,236.0,46.0,46.0,46.0,0.0,118.0,118.0,118.0,0.0,60.0,100.0,198.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,46.0,118.0,0,0,0,0,0,0,0,0,1.0,93.0,46.0,118.0,0,0,0,0,0,0,2,92,2,236,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45777,53,17,72.0,210.0,36.0,36.0,36.0,0.0,105.0,105.0,105.0,0.0,38.0,64.331,139.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,36.0,105.0,0,0,0,0,0,0,0,0,1.0,88.5,36.0,105.0,0,0,0,0,0,0,2,72,2,210,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62772,53,17,76.0,170.0,38.0,38.0,38.0,0.0,80.0,80.0,80.0,0.0,343.33,89.439,843.0,3.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,38.0,80.0,0,0,0,0,0,0,0,0,1.0,70.5,38.0,80.0,0,0,0,0,0,0,2,76,2,170,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60634,443,6,37.0,0.0,37.0,0.0,18.5,26.163,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,5114,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50964,53,17,70.0,172.0,35.0,35.0,35.0,0.0,86.0,86.0,86.0,0.0,18894.66,28612.955,34896.0,3.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,35.0,86.0,0,0,0,0,0,0,0,0,1.0,79.75,35.0,86.0,0,0,0,0,0,0,2,70,2,172,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10356,53,17,108.0,206.0,54.0,54.0,54.0,0.0,106.0,106.0,106.0,0.0,18059.0,25307.438,44029.0,1.0,30001.0,10001.0,0.0,30001.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,54.0,106.0,0,0,0,0,0,0,0,0,1.0,83.0,54.0,106.0,0,0,0,0,0,0,2,108,2,206,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53283,80,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,25717.0,0.0,27718.0,23416.0,239.0,289.0,0.0,289.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,63960,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,55542,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,349,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58228,53,17,88.0,260.0,44.0,42.0,44.0,0.0,130.0,130.0,130.0,0.0,52.66,74.353,142.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,42.0,130.0,0,0,0,0,0,0,0,0,1.0,93.0,44.0,130.0,0,0,0,0,0,0,2,88,2,260,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62839,53,17,98.0,188.0,49.0,49.0,49.0,0.0,94.0,94.0,94.0,0.0,13724.33,27123.979,40897.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,49.0,94.0,0,0,0,0,0,0,0,0,1.0,89.75,49.0,94.0,0,0,0,0,0,0,2,98,2,188,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47437,53,17,68.0,198.0,34.0,34.0,34.0,0.0,99.0,99.0,99.0,0.0,151.33,187.565,341.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,34.0,99.0,0,0,0,0,0,0,0,0,1.0,83.0,34.0,99.0,0,0,0,0,0,0,2,68,2,198,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,61997,6,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,52.5,74.394,57.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,0,0,0,0,0.0,6.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,6.0,0,0,0,0,0,0,2,0,2,12,929,32005,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34648,89,6,890.0,162.0,452.0,0.0,13.0,160.6761,952.0,0.0,194.3229,329.0892,15314.33,27936.217,68505.0,41.0,76422.0,15893.8,20474.538,55243.0,152.0,28967.0,12463.44,28578.309,69476.0,893.0,0,0,0,0,0.0,952.0,0,0,0,1,0,0,0,0,0.0,77.945,13.0,104.3333,0,0,0,0,0,0,7,890,7,162,29200,251,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,57122,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,362,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50256,53,17,64.0,344.0,32.0,32.0,32.0,0.0,177.0,177.0,177.0,0.0,54.0,55.53,160.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32.0,177.0,0,0,0,0,0,0,0,0,1.0,101.0,32.0,177.0,0,0,0,0,0,0,2,64,2,344,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49670,53,17,158.0,220.0,39.0,39.0,39.0,0.0,110.0,110.0,110.0,0.0,15832.4,23698.362,50891.0,3.0,30937.0,10532.33,17138.637,30569.0,37.0,8153.0,3.0,0.0,3.0,3.0,0,0,0,0,39.0,110.0,0,0,0,0,0,0,0,0,0.0,59.25,39.0,110.0,0,0,0,0,0,0,14,158,2,220,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,51686,6,37.0,0.0,37.0,0.0,18.5,26.163,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,37.0,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,619,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49014,53,17,84.0,182.0,42.0,42.0,42.0,0.0,91.0,91.0,91.0,0.0,49.66,136.812,141.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,42.0,91.0,0,0,0,0,0,0,0,0,1.0,80.5,42.0,91.0,0,0,0,0,0,0,2,84,2,182,-1,-1001,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62472,443,6,617.0,5113.0,654.0,0.0,44.125,115.9974,1460.0,0.0,742.2,666.5508,340732.9,1703058.419,2993611.0,1.0,4553164.0,746983.91,1916233.834,2993997.0,83.0,141002.0,27312.66,25414.034,114302.0,9.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0.0,765.5286,44.17,792.25,0,0,0,0,0,0,9,617,7,5113,8192,31,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,55971,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,240,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56892,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,1,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19391,443,6,1137.0,3097.0,433.0,0.0,28.65,50.3111,1448.0,0.0,755.5,759.8922,1446.6,10199.203,40411.0,1.0,122736.0,4810.5,12058.454,24500.0,1.0,80273.0,13903.75,11825.41,25192.0,3.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,322.4143,28.6,785.5,0,0,0,0,0,0,14,1137,11,3097,65535,340,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,53,17,70.0,112.0,35.0,35.0,35.0,0.0,56.0,56.0,56.0,0.0,59.33,77.236,168.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,35.0,56.0,0,0,0,0,0,0,0,0,1.0,58.75,35.0,56.0,0,0,0,0,0,0,2,70,2,112,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,50135,6,37.0,0.0,31.0,6.0,18.5,17.6777,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,37.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,114,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56601,53,17,88.0,114.0,44.0,44.0,44.0,0.0,57.0,57.0,57.0,0.0,10248.66,17934.172,30069.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,44.0,57.0,0,0,0,0,0,0,0,0,1.0,56.5,44.0,57.0,0,0,0,0,0,0,2,88,2,114,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,53,17,94.0,386.0,47.0,47.0,47.0,0.0,193.0,193.0,193.0,0.0,55.66,106.032,119.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,47.0,193.0,0,0,0,0,0,0,0,0,1.0,154.75,47.0,193.0,0,0,0,0,0,0,2,94,2,386,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11812,53,17,90.0,226.0,45.0,45.0,45.0,0.0,118.0,118.0,118.0,0.0,20425.66,35742.283,61127.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,45.0,118.0,0,0,0,0,0,0,0,0,1.0,84.75,45.0,118.0,0,0,0,0,0,0,2,90,2,226,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51647,53,17,74.0,104.0,37.0,37.0,37.0,0.0,82.0,82.0,82.0,0.0,71.33,77.515,171.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,37.0,82.0,0,0,0,0,0,0,0,0,1.0,61.75,37.0,82.0,0,0,0,0,0,0,2,74,2,104,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54918,80,6,434.0,3709.0,517.0,0.0,149.7189,233.5423,1420.0,0.0,317.75,523.3188,2335463.06,4092595.128,10004467.0,63.0,112902636.0,4442367.75,4105910.254,10023969.0,453.0,110604426.0,3526417.15,4726924.006,10088960.0,3.0,0,0,0,0,0.0,1420.0,0,0,0,1,0,0,0,0,1.0,262.0578,149.75,367.75,0,0,0,0,0,0,43,434,5,3709,29200,11000,1,32,127396.63,551422.636,1252542.0,24291.0,10063539.81,14722.473,10220419.0,9957330.0
53979,53,17,90.0,376.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,0.0,71570.33,80173.098,81570.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,45.0,188.0,0,0,0,0,0,0,0,0,1.0,134.25,45.0,188.0,0,0,0,0,0,0,2,90,2,376,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53327,53,17,78.0,154.0,39.0,39.0,39.0,0.0,77.0,77.0,77.0,0.0,46.0,79.025,120.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,39.0,77.0,0,0,0,0,0,0,0,0,1.0,67.75,39.0,77.0,0,0,0,0,0,0,2,78,2,154,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55146,443,6,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,23719.25,97912.006,43530.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,0,0,0,0,0.0,6.0,0,0,0,0,1,1,0,0,3.0,8.3333,0.0,6.0,0,0,0,0,0,0,2,0,3,18,185,255,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57145,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,59224,6,37.0,0.0,31.0,6.0,18.5,17.6777,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6.0,31.0,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,114,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59850,443,6,1093.0,3799.0,617.0,0.0,44.6667,144.275,1418.0,0.0,477.1467,718.4845,1700161.08,3910813.255,10033921.0,1.0,70294984.0,2329484.57,4338566.296,10058347.0,3.0,30347896.0,3616009.66,4171565.313,10016770.0,50046.0,0,0,0,0,0.0,1418.0,0,0,0,1,0,0,0,0,0.0,265.3721,44.6171,1417.1425,0,0,0,0,0,0,23,1093,14,3799,8192,145,6,32,29893.18,60064.937,378021.0,22814.0,9957486.83,238370.236,10027821.0,9939146.0
50235,53,17,84.0,202.0,42.0,42.0,42.0,0.0,101.0,101.0,101.0,0.0,65.0,41.977,175.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,42.0,101.0,0,0,0,0,0,0,0,0,1.0,88.5,42.0,101.0,0,0,0,0,0,0,2,84,2,202,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60344,53,17,46.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,130066.0,0.0,130096.0,30095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,46.0,46.0,0,0,0,0,0,0,0,0,1.0,72.0,46.0,46.0,0,0,0,0,0,0,1,46,1,46,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50851,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,31008.0,0.0,31008.0,31002.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6592,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,49968.0,0.0,87962.0,45275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,1224,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
