Source_Port,Destination_Port,Protocol,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Min_Packet_Length,Max_Packet_Length,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_fwd,Init_Win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min
62166,53,17,50.0,149.0,50.0,50.0,50.0,0.0,149.0,149.0,149.0,0.0,489.0,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50.0,149.0,0,0,0,0,0,0,0,0,1.0,124.5,50.0,149.0,0,0,0,0,0,0,1,50,1,149,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54607,443,6,817.0,28269.0,335.0,0.0,22.6842,57.9158,3125.0,0.0,903.5789,1018.6837,2176353.8,4094523.788,9999897.0,1.0,115920221.0,4418123.04,4932440.143,10020051.0,2.0,110474955.0,3823683.82,4925733.2,10021512.0,49.0,0,0,0,0,0.0,3125.0,0,0,0,1,0,0,0,0,1.0,597.8182,22.6842,903.5789,0,0,0,0,0,0,29,817,28,28269,8192,123,28,20,30097.72,32599.86,129169.0,23575.0,9608256.66,1221199.725,9999897.0,5515784.0
443,54164,6,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,43332.5,86712.608,172511.0,1.0,172648.0,172648.0,0.0,172648.0,172648.0,4.0,2.0,1.414,3.0,1.0,0,0,0,0,0.0,6.0,0,0,0,0,1,0,0,0,1.0,3.6,0.0,6.0,0,0,0,0,0,0,2,0,3,18,114,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28203,53,17,72.0,136.0,36.0,36.0,36.0,0.0,68.0,68.0,68.0,0.0,226967.33,392892.222,670950.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,36.0,68.0,0,0,0,0,0,0,0,0,1.0,61.0,36.0,68.0,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52110,443,6,904.0,4399.0,421.0,0.0,79.5385,130.4739,1448.0,0.0,549.875,656.9991,34208.5,40587.06,106412.0,1.0,546972.0,53603.33,51811.45,106561.0,1.0,406551.0,59378.71,65842.101,151208.0,3.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,252.5238,79.5385,549.875,0,0,0,0,0,0,13,904,8,4399,65535,114,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,136.0,136.0,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,63866,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14007,53,17,86.0,220.0,43.0,43.0,43.0,0.0,110.0,110.0,110.0,0.0,82.66,138.341,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,43.0,110.0,0,0,0,0,0,0,0,0,1.0,87.25,43.0,110.0,0,0,0,0,0,0,2,86,2,220,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41566,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94782.0,0.0,94782.0,94782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,254,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,57411,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,114,2897,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62466,53,17,53.0,108.0,53.0,53.0,53.0,0.0,108.0,108.0,108.0,0.0,603274.0,0.0,603274.0,603274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.0,108.0,0,0,0,0,0,0,0,0,1.0,107.0,53.0,108.0,0,0,0,0,0,0,1,53,1,108,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49358,443,6,1031.0,11393.0,357.0,0.0,102.7,149.6421,2875.0,0.0,864.1538,1000.9731,188586.23,401540.227,2050577.0,2.0,1276710.0,107890.44,314982.941,143511.0,157.0,2283010.0,283651.25,665620.332,2031809.0,2.0,0,0,0,0,0.0,2875.0,0,0,0,1,0,0,0,0,1.0,684.6581,102.7,864.1538,0,0,0,0,0,0,10,1031,13,11393,8192,131,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54673,53,17,68.0,250.0,34.0,34.0,34.0,0.0,125.0,125.0,125.0,0.0,20310.66,35165.248,60921.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,34.0,125.0,0,0,0,0,0,0,0,0,1.0,88.0,34.0,125.0,0,0,0,0,0,0,2,68,2,250,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,38502,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,115,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50898,53,17,90.0,202.0,45.0,45.0,45.0,0.0,101.0,101.0,101.0,0.0,13674.66,23624.016,40075.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,45.0,101.0,0,0,0,0,0,0,0,0,1.0,84.25,45.0,101.0,0,0,0,0,0,0,2,90,2,202,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,59722,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,32,32850,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57796,443,6,2813.0,8473.0,510.0,0.0,112.2857,171.5736,1517.0,0.0,421.8095,650.0754,1334021.1,3371629.981,10015025.0,2.0,75218536.0,2500842.42,4304993.906,10048015.0,3.0,81002270.0,2483447.86,4332362.058,10048977.0,2.0,0,0,0,0,0.0,1517.0,0,0,0,1,0,0,0,0,0.0,242.6481,112.2857,421.8095,0,0,0,0,0,0,35,2813,21,8473,29200,407,6,32,191571.21,514042.935,1885282.0,35410.0,10002531.57,4547.034,10015025.0,9999986.0
443,54994,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,60,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64689,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53347,53,17,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,57.33,94.108,167.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,23.0,23.0,0,0,0,0,0,0,0,0,1.0,28.75,23.0,23.0,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37437,53,17,78.0,458.0,39.0,39.0,39.0,0.0,229.0,229.0,229.0,0.0,78.0,130.873,229.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,39.0,229.0,0,0,0,0,0,0,0,0,1.0,143.75,39.0,229.0,0,0,0,0,0,0,2,78,2,458,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54535,443,6,599.0,152.0,517.0,0.0,85.5714,191.3085,152.0,0.0,38.0,76.0,520712.2,1560706.427,4954897.0,20.0,5202928.0,850221.0,2048019.044,5032464.0,24.0,203705.0,67901.0,82160.435,165776.0,380.0,0,0,0,0,0.0,517.0,0,0,0,1,0,0,0,0,0.0,68.2727,85.5714,38.0,0,0,0,0,0,0,7,599,4,152,29200,939,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34674,443,6,393.0,5056.0,196.0,0.0,22.5556,69.9412,1448.0,0.0,622.2857,667.1514,246502.85,1069845.467,5001195.0,8.0,5640118.0,511659.75,1468069.886,5001195.0,49.0,447849.0,63618.23,86680.728,220865.0,48.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,294.6111,22.5556,622.2857,0,0,0,0,0,0,9,393,7,5056,29200,110,3,32,343492.0,0.0,343492.0,343492.0,5001195.0,0.0,5001195.0,5001195.0
50235,443,6,356.0,3782.0,212.0,0.0,59.3333,89.2248,1460.0,0.0,630.3333,677.2171,23717.63,39462.972,85799.0,25.0,261160.0,52232.0,46009.258,88795.0,96.0,175859.0,35171.8,46227.433,87211.0,48.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,1.0,344.8333,59.3333,630.3333,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61235,53,17,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,271044.0,0.0,271044.0,271044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.0,59.0,0,0,0,0,0,0,0,0,1.0,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51336,53,17,60.0,188.0,30.0,30.0,30.0,0.0,94.0,94.0,94.0,0.0,12480.66,21923.924,37436.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,30.0,94.0,0,0,0,0,0,0,0,0,1.0,69.5,30.0,94.0,0,0,0,0,0,0,2,60,2,188,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61226,53,17,105.0,174.0,56.0,59.0,52.5,0.7071,106.0,68.0,87.0,26.2626,37507447.33,64746715.895,112541962.0,30503.0,112671473.0,112671473.0,0.0,112671473.0,112671473.0,112672597.0,112672597.0,0.0,112672597.0,112672597.0,0,0,0,0,59.0,106.0,0,0,0,0,0,0,0,0,1.0,82.25,52.5,87.0,0,0,0,0,0,0,2,105,2,174,-1,-1,1,32,33452.0,0.0,33452.0,33452.0,112541962.0,0.0,112541962.0,112541962.0
58191,53,17,80.0,202.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,16261.66,28130.743,48779.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40.0,101.0,0,0,0,0,0,0,0,0,1.0,80.5,40.0,101.0,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,61385,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52478,443,6,611.0,149.0,517.0,0.0,101.8333,204.3051,137.0,0.0,37.75,66.5601,611020.88,1806462.355,5640151.0,43.0,6032064.0,1203412.8,2573790.037,5862790.0,48.0,279405.0,93168.66,80707.523,243131.0,1914.0,0,0,0,0,0.0,517.0,0,0,0,1,0,0,0,0,0.0,76.0,101.8333,37.75,0,0,0,0,0,0,6,611,4,149,8192,60,5,20,321720.0,0.0,321720.0,321720.0,5640151.0,0.0,5640151.0,5640151.0
51254,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,177.0,177.0,177.0,177.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16417,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55510,443,6,799.0,3783.0,469.0,0.0,59.9286,133.1845,1460.0,0.0,215.3,501.8624,2283370.07,4246887.261,10011678.0,48.0,61147786.0,4778238.07,5113628.327,10064911.0,1382.0,61058599.0,4666992.44,5129824.383,10062223.0,48.0,0,0,0,0,0.0,1460.0,0,0,0,1,0,0,0,0,0.0,136.351,59.9286,215.3,0,0,0,0,0,0,14,799,15,3783,8192,123,13,20,84960.16,40803.907,172665.0,50341.0,10016725.33,833.494,10011678.0,10004831.0
54293,80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25671.0,0.0,25671.0,25671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,256,29,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63567,80,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52332,53,17,164.0,832.0,41.0,41.0,41.0,0.0,416.0,416.0,416.0,0.0,4409.8,11565.895,30601.0,3.0,31807.0,10602.33,17845.676,31801.0,3.0,83.0,83.0,87.728,33.0,43.0,0,0,0,0,41.0,416.0,0,0,0,0,0,0,0,0,1.0,238.125,41.0,416.0,0,0,0,0,0,0,4,164,4,832,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,54869,6,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,21833.25,43378.834,87276.0,1.0,87352.0,87352.0,0.0,87352.0,87352.0,87215.0,43607.5,61505.105,87215.0,1.0,0,0,0,0,0.0,6.0,0,0,0,0,1,0,0,0,1.0,3.6,0.0,6.0,0,0,0,0,0,0,2,0,3,18,114,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,52735,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,352,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653,53,17,148.0,288.0,37.0,37.0,37.0,0.0,144.0,144.0,144.0,0.0,14708.6,20903.941,43032.0,3.0,35870.0,11956.33,21867.988,35763.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,37.0,144.0,0,0,0,0,0,0,0,0,0.0,80.1667,37.0,144.0,0,0,0,0,0,0,4,148,2,288,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,33930,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,905,1324,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,53144,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,290,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1122,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,60,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,62827,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,67.882,91.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,352,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19081,53,17,60.0,242.0,30.0,30.0,30.0,0.0,121.0,121.0,121.0,0.0,16346.33,28242.974,49932.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,30.0,121.0,0,0,0,0,0,0,0,0,1.0,83.0,30.0,121.0,0,0,0,0,0,0,2,60,2,242,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54539,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,337,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21788,53,17,68.0,278.0,34.0,34.0,34.0,0.0,139.0,139.0,139.0,0.0,133.66,193.047,346.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,34.0,139.0,0,0,0,0,0,0,0,0,1.0,95.0,34.0,139.0,0,0,0,0,0,0,2,68,2,278,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51278,53,17,172.0,388.0,43.0,43.0,43.0,0.0,97.0,97.0,97.0,0.0,4578.85,11632.835,31457.0,3.0,31470.0,10490.33,17972.657,31463.0,4.0,355.0,111.66,146.513,244.0,3.0,0,0,0,0,43.0,97.0,0,0,0,0,0,0,0,0,1.0,75.375,43.0,97.0,0,0,0,0,0,0,4,172,4,388,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54421,443,6,970.0,7387.0,469.0,0.0,65.0667,134.3489,1581.0,0.0,738.7,750.4129,13221.0,25245.672,85125.0,1.0,313666.0,22405.0,28373.834,85260.0,1.0,258374.0,28042.22,41828.058,102519.0,2.0,0,0,0,0,0.0,1581.0,0,0,0,1,0,0,0,0,0.0,334.44,65.0667,738.7,0,0,0,0,0,0,15,970,10,7387,65535,357,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54688,53,17,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,50.66,81.696,145.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,30.0,132.0,0,0,0,0,0,0,0,0,1.0,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52816,443,6,1169.0,4107.0,418.0,0.0,57.4348,131.7031,1430.0,0.0,214.7727,473.3357,2956311.28,11355563.715,58809127.0,1.0,118413631.0,5378284.27,17274965.975,58945523.0,31.0,118335079.0,5883552.3,18015315.923,59045112.0,1.0,0,0,0,0,0.0,1430.0,0,0,0,1,0,0,0,0,1.0,134.875,57.4348,214.7727,0,0,0,0,0,0,19,1169,19,4107,8192,360,18,20,686811.5,782597.137,1174452.0,339661.0,58455348.5,205487.592,58809127.0,58621967.0
60362,53,17,46.0,102.0,46.0,46.0,46.0,0.0,102.0,102.0,102.0,0.0,23511.0,0.0,23511.0,23511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,46.0,102.0,0,0,0,0,0,0,0,0,1.0,97.0,46.0,102.0,0,0,0,0,0,0,1,46,1,102,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61133,53,17,45.0,125.0,45.0,45.0,45.0,0.0,125.0,125.0,125.0,0.0,48839.0,0.0,48839.0,48839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.0,125.0,0,0,0,0,0,0,0,0,1.0,107.5,45.0,125.0,0,0,0,0,0,0,1,45,1,125,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,59903,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,370,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60327,443,6,4136.0,8633.0,1741.0,0.0,299.0714,576.6943,2545.0,0.0,678.9231,870.3971,524466.35,2035664.028,10005238.0,1.0,9871702.0,954900.0,1521765.202,3005215.0,1.0,13876522.0,1083247.08,2840025.776,10004525.0,2.0,0,0,0,0,0.0,2545.0,0,0,0,1,0,0,0,0,0.0,541.0789,299.0714,678.9231,0,0,0,0,0,0,14,4136,13,8633,65535,110,8,32,3010776.0,0.0,3010776.0,3010776.0,10005238.0,0.0,10005238.0,10005238.0
55776,443,6,2527.0,48890.0,1869.0,0.0,91.7105,418.6588,2896.0,0.0,1422.8145,892.6215,2426.26,7839.56,45120.0,0.0,120936.0,5083.2,10950.871,68780.0,0.0,161970.0,2405.77,10541.242,46030.0,1.0,0,0,0,0,0.0,2896.0,0,0,0,1,0,0,0,0,1.0,927.0674,91.7105,1422.8145,0,0,0,0,0,0,29,2527,39,48890,65535,67,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,52615,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,237.0,237.0,237.0,237.0,0.0,237.0,237.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,114,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60185,53,17,106.0,188.0,64.0,42.0,53.0,11.3137,110.0,68.0,94.0,36.764,30306370.0,52139975.88,90614862.0,30426.0,90675488.0,90675488.0,0.0,90675488.0,90675488.0,90915249.0,90915249.0,0.0,90915249.0,90915249.0,0,0,0,0,42.0,110.0,0,0,0,0,0,0,0,0,1.0,88.5,53.0,94.0,0,0,0,0,0,0,2,106,2,188,-1,-1,1,20,74749.0,0.0,74749.0,74749.0,90614862.0,0.0,90614862.0,90614862.0
51689,443,6,896.0,1471.0,645.0,0.0,89.6,201.1032,1333.0,0.0,294.2,583.7732,19459.14,36395.891,87891.0,4.0,272238.0,30222.33,43698.488,89102.0,4.0,179861.0,44465.25,49800.16,88416.0,228.0,0,0,0,0,0.0,1333.0,0,0,0,1,0,0,0,0,0.0,157.8,89.6,294.2,0,0,0,0,0,0,10,896,5,1471,65535,66,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53716,53,17,128.0,292.0,64.0,64.0,64.0,0.0,146.0,146.0,146.0,0.0,10320.66,17867.356,30955.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64.0,146.0,0,0,0,0,0,0,0,0,1.0,111.0,64.0,146.0,0,0,0,0,0,0,2,128,2,292,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18185,53,17,66.0,164.0,33.0,33.0,33.0,0.0,82.0,82.0,82.0,0.0,61.66,101.613,179.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,33.0,82.0,0,0,0,0,0,0,0,0,1.0,65.75,33.0,82.0,0,0,0,0,0,0,2,66,2,164,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61040,53,17,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,47.0,76.21,135.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40.0,56.0,0,0,0,0,0,0,0,0,1.0,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
